,high_level_cell_type,high_level_cell_type_ontology_term_id
0,macrophage (CL:0000235),CL:0000235
1,blood vessel endothelial cell (CL:0000071),CL:0000071
2,fibroblast (CL:0000057),CL:0000057
3,T cell (CL:0000084),CL:0000084
4,contractile cell (CL:0000183),CL:0000183
5,monocyte (CL:0000576),CL:0000576
6,mast cell (CL:0000097),CL:0000097
7,endothelial cell (CL:0000115),CL:0000115
8,dendritic cell (CL:0000451),CL:0000451
9,B cell (CL:0000236),CL:0000236
10,pneumocyte (CL:0000322),CL:0000322
11,ciliated cell (CL:0000064),CL:0000064
12,lymphocyte (CL:0000542),CL:0000542
13,muscle cell (CL:0000187),CL:0000187
14,epithelial cell of lower respiratory tract (CL:0002632),CL:0002632
15,epithelial cell of lung (CL:0000082),CL:0000082
16,smooth muscle cell (CL:0000192),CL:0000192
17,club cell (CL:0000158),CL:0000158
18,epithelial cell (CL:0000066),CL:0000066
19,goblet cell (CL:0000160),CL:0000160
20,serous secreting cell (CL:0000313),CL:0000313
21,fibroblast of lung (CL:0002553),CL:0002553
22,multi-ciliated epithelial cell (CL:0005012),CL:0005012
23,stromal cell (CL:0000499),CL:0000499
24,mucus secreting cell (CL:0000319),CL:0000319
25,hematopoietic stem cell (CL:0000037),CL:0000037
26,brush cell of trachebronchial tree (CL:0002075),CL:0002075
27,lung ciliated cell (CL:1000271),CL:1000271
28,neuron (CL:0000540),CL:0000540
29,malignant cell (CL:0001064),CL:0001064
30,myeloid cell (CL:0000763),CL:0000763
31,myeloid leukocyte (CL:0000766),CL:0000766
32,chondrocyte (CL:0000138),CL:0000138
33,mesenchymal cell (CL:0008019),CL:0008019
34,erythrocyte (CL:0000232),CL:0000232
35,reticulocyte (CL:0000558),CL:0000558
36,erythroid lineage cell (CL:0000764),CL:0000764
37,promonocyte (CL:0000559),CL:0000559
38,megakaryocyte (CL:0000556),CL:0000556
39,bone marrow cell (CL:0002092),CL:0002092
40,early lymphoid progenitor (CL:0000936),CL:0000936
41,megakaryocyte-erythroid progenitor cell (CL:0000050),CL:0000050
42,platelet (CL:0000233),CL:0000233
43,granulocyte monocyte progenitor cell (CL:0000557),CL:0000557
44,bronchial epithelial cell (CL:0002328),CL:0002328
45,natural killer cell (CL:0000623),CL:0000623
46,CD4-positive helper T cell (CL:0000492),CL:0000492
47,"CD4-positive, alpha-beta T cell (CL:0000624)",CL:0000624
48,progenitor cell (CL:0011026),CL:0011026
49,"CD8-positive, alpha-beta T cell (CL:0000625)",CL:0000625
50,mononuclear cell (CL:0000842),CL:0000842
51,basal cell (CL:0000646),CL:0000646
52,adventitial cell (CL:0002503),CL:0002503
53,tracheobronchial serous cell (CL:0019001),CL:0019001
54,mesenchymal stem cell (CL:0000134),CL:0000134
55,primordial germ cell (CL:0000670),CL:0000670
56,cell of skeletal muscle (CL:0000188),CL:0000188
57,mesothelial cell (CL:0000077),CL:0000077
0,glial cell (CL:0000125),CL:0000125
2,interneuron (CL:0000099),CL:0000099
3,neural cell (CL:0002319),CL:0002319
4,oligodendrocyte precursor cell (CL:0002453),CL:0002453
7,astrocyte (CL:0000127),CL:0000127
11,pericyte (CL:0000669),CL:0000669
13,leukocyte (CL:0000738),CL:0000738
14,ependymal cell (CL:0000065),CL:0000065
17,neutrophil (CL:0000775),CL:0000775
19,plasma cell (CL:0000786),CL:0000786
24,endocrine cell (CL:0000163),CL:0000163
1,secretory cell (CL:0000151),CL:0000151
2,nasal mucosa goblet cell (CL:0002480),CL:0002480
4,respiratory basal cell (CL:0002633),CL:0002633
6,squamous epithelial cell (CL:0000076),CL:0000076
10,respiratory hillock cell (CL:4030023),CL:4030023
15,ionocyte (CL:0005006),CL:0005006
17,alveolar type 2 fibroblast cell (CL:4028006),CL:4028006
19,tracheobronchial smooth muscle cell (CL:0019019),CL:0019019
21,bronchus fibroblast of lung (CL:2000093),CL:2000093
22,alveolar type 1 fibroblast cell (CL:4028004),CL:4028004
23,tracheal goblet cell (CL:1000329),CL:1000329
25,duct epithelial cell (CL:0000068),CL:0000068
26,innate lymphoid cell (CL:0001065),CL:0001065
28,follicular dendritic cell (CL:0000442),CL:0000442
8,precursor cell (CL:0011115),CL:0011115
10,M cell of gut (CL:0000682),CL:0000682
12,brush cell (CL:0002204),CL:0002204
18,myofibroblast cell (CL:0000186),CL:0000186
24,enterocyte (CL:0000584),CL:0000584
25,intestinal crypt stem cell (CL:0002250),CL:0002250
26,epithelial cell of small intestine (CL:0002254),CL:0002254
27,transit amplifying cell (CL:0009010),CL:0009010
33,mesenchymal lymphangioblast (CL:0005021),CL:0005021
35,motor neuron (CL:0000100),CL:0000100
37,mesodermal cell (CL:0000222),CL:0000222
38,neuroblast (sensu Vertebrata) (CL:0000031),CL:0000031
39,interstitial cell of Cajal (CL:0002088),CL:0002088
40,colon epithelial cell (CL:0011108),CL:0011108
42,pro-B cell (CL:0000826),CL:0000826
43,progenitor cell of endocrine pancreas (CL:0002351),CL:0002351
44,enteroendocrine cell (CL:0000164),CL:0000164
45,migratory enteric neural crest cell (CL:0002607),CL:0002607
46,primary sensory neuron (CL:0000531),CL:0000531
48,common lymphoid progenitor (CL:0000051),CL:0000051
1,kidney collecting duct cell (CL:1001225),CL:1001225
3,columnar/cuboidal epithelial cell (CL:0000075),CL:0000075
4,kidney capillary endothelial cell (CL:1000892),CL:1000892
10,mesangial cell (CL:0000650),CL:0000650
12,parietal epithelial cell (CL:1000452),CL:1000452
13,podocyte (CL:0000653),CL:0000653
16,kidney loop of Henle epithelial cell (CL:1000909),CL:1000909
17,kidney epithelial cell (CL:0002518),CL:0002518
22,capillary endothelial cell (CL:0002144),CL:0002144
23,urothelial cell (CL:0000731),CL:0000731
26,kidney interstitial cell (CL:1000500),CL:1000500
28,papillary tips cell (CL:1000597),CL:1000597
33,erythroid progenitor cell (CL:0000038),CL:0000038
37,embryonic stem cell (CL:0002322),CL:0002322
2,cardiac muscle myoblast (CL:0000513),CL:0000513
4,lymphoid lineage restricted progenitor cell (CL:0000838),CL:0000838
6,neuronal receptor cell (CL:0000006),CL:0000006
7,smooth muscle myoblast (CL:0000514),CL:0000514
9,fat cell (CL:0000136),CL:0000136
10,mural cell (CL:0008034),CL:0008034
11,cardiac muscle cell (CL:0000746),CL:0000746
16,Schwann cell (CL:0002573),CL:0002573
20,endothelial cell of vascular tree (CL:0002139),CL:0002139
22,"CD4-positive, alpha-beta cytotoxic T cell (CL:0000934)",CL:0000934
24,"activated CD8-positive, alpha-beta T cell (CL:0000906)",CL:0000906
25,"CD8-positive, alpha-beta cytotoxic T cell (CL:0000794)",CL:0000794
28,"activated CD4-positive, alpha-beta T cell (CL:0000896)",CL:0000896
17,alpha-beta T cell (CL:0000789),CL:0000789
19,absorptive cell (CL:0000212),CL:0000212
20,gut absorptive cell (CL:0000677),CL:0000677
23,intestinal epithelial cell (CL:0002563),CL:0002563
24,neoplastic cell (CL:0001063),CL:0001063
25,abnormal cell (CL:0001061),CL:0001061
28,vein endothelial cell (CL:0002543),CL:0002543
30,endothelial cell of artery (CL:1000413),CL:1000413
50,germ cell (CL:0000586),CL:0000586
21,type EC enteroendocrine cell (CL:0000577),CL:0000577
9,double negative thymocyte (CL:0002489),CL:0002489
13,hematopoietic precursor cell (CL:0008001),CL:0008001
15,granulocyte (CL:0000094),CL:0000094
16,hematopoietic multipotent progenitor cell (CL:0000837),CL:0000837
17,myeloid lineage restricted progenitor cell (CL:0000839),CL:0000839
22,proerythroblast (CL:0000547),CL:0000547
29,peripheral blood mononuclear cell (CL:2000001),CL:2000001
31,mature B cell (CL:0000785),CL:0000785
7,common dendritic progenitor (CL:0001029),CL:0001029
16,promyelocyte (CL:0000836),CL:0000836
19,endothelial cell of sinusoid (CL:0002262),CL:0002262
23,osteoclast (CL:0000092),CL:0000092
24,"CD16-negative, CD56-bright natural killer cell, human (CL:0000938)",CL:0000938
25,common myeloid progenitor (CL:0000049),CL:0000049
27,endothelial tip cell (CL:0000704),CL:0000704
28,megakaryocyte progenitor cell (CL:0000553),CL:0000553
30,pre-natural killer cell (CL:0000937),CL:0000937
31,"CD16-positive, CD56-dim natural killer cell, human (CL:0000939)",CL:0000939
33,precursor B cell (CL:0000817),CL:0000817
0,epithelial cell of prostate (CL:0002231),CL:0002231
22,sperm (CL:0000019),CL:0000019
0,epithelial cell of esophagus (CL:0002252),CL:0002252
3,foveolar cell of stomach (CL:0002179),CL:0002179
5,phagocyte (CL:0000234),CL:0000234
5,pancreatic ductal cell (CL:0002079),CL:0002079
9,epithelial cell of exocrine pancreas (CL:1001433),CL:1001433
13,cord blood hematopoietic stem cell (CL:2000095),CL:2000095
4,professional antigen presenting cell (CL:0000145),CL:0000145
0,luminal epithelial cell of mammary gland (CL:0002326),CL:0002326
1,mammary gland epithelial cell (CL:0002327),CL:0002327
4,IgA plasma cell (CL:0000987),CL:0000987
5,IgG plasma cell (CL:0000985),CL:0000985
7,"CD8-positive, alpha-beta memory T cell (CL:0000909)",CL:0000909
13,conventional dendritic cell (CL:0000990),CL:0000990
14,plasmacytoid dendritic cell (CL:0000784),CL:0000784
16,endothelial cell of lymphatic vessel (CL:0002138),CL:0002138
19,vascular associated smooth muscle cell (CL:0000359),CL:0000359
25,hematopoietic cell (CL:0000988),CL:0000988
26,subcutaneous fat cell (CL:0002521),CL:0002521
0,glandular epithelial cell (CL:0000150),CL:0000150
10,supporting cell (CL:0000630),CL:0000630
19,eukaryotic cell (CL:0000255),CL:0000255
22,epithelial cell of uterus (CL:0002149),CL:0002149
52,mononuclear phagocyte (CL:0000113),CL:0000113
