,odds_ratio,ci_low,ci_high,pval,n_success,n_insuccess,n_supported_approved,n_supported,evidence,clinical_status,universe
0,1.9214218324945007,1.6973849138129051,2.1707766655727916,3.454862452131372e-22,1436.0,342688.0,348.0,49253.0,Disease cell specific,Phase I,HVGs
0,1.024760683168552,0.8374260156754785,1.2557953577225824,0.5965476151436007,1436.0,866.0,348.0,554.0,Disease cell specific,Phase I,active_HVGs
0,4.945586991655483,3.744033286183636,6.423638028467139,3.571411029775873e-21,1436.0,342688.0,60.0,3055.0,"Genetic evidence
(Open Targets)",Phase I,HVGs
0,0.8555406848417897,0.5614439533849661,1.3139291405284619,0.8415490864840541,1436.0,866.0,60.0,102.0,"Genetic evidence
(Open Targets)",Phase I,active_HVGs
0,1.0377799779527312,0.682050756840111,1.597705224778348,0.5965476151436007,1436.0,342688.0,67.0,106.0,"Genetic evidence
(Minikel et al.)",Phase I,HVGs
0,1.0377799779527312,0.682050756840111,1.597705224778348,0.5965476151436007,1436.0,866.0,67.0,106.0,"Genetic evidence
(Minikel et al.)",Phase I,active_HVGs
0,1.9353956699663881,1.6744069909943877,2.231098591981521,2.3475436012805867e-17,1054.0,343070.0,257.0,49253.0,Disease cell specific,Phase II,HVGs
0,1.0325065788543522,0.8482430801169887,1.2563396968931513,0.5852104823386569,1054.0,1248.0,257.0,554.0,Disease cell specific,Phase II,active_HVGs
0,5.1573539182522445,3.7430595148381074,6.94862066919323,2.3475436012805867e-17,1054.0,343070.0,46.0,3055.0,"Genetic evidence
(Open Targets)",Phase II,HVGs
0,0.9713841243150276,0.6369543982343544,1.4751148137203158,0.649638249020403,1054.0,1248.0,46.0,102.0,"Genetic evidence
(Open Targets)",Phase II,active_HVGs
0,0.978962901114948,0.6472951367667936,1.4747873988227442,0.649638249020403,1054.0,343070.0,48.0,106.0,"Genetic evidence
(Minikel et al.)",Phase II,HVGs
0,0.978962901114948,0.6472951367667936,1.4747873988227442,0.649638249020403,1054.0,1248.0,48.0,106.0,"Genetic evidence
(Minikel et al.)",Phase II,active_HVGs
0,2.3744898155630714,1.8214669343435326,3.0716556829507655,1.2220695883275956e-09,296.0,343828.0,84.0,49253.0,Disease cell specific,Phase III,HVGs
0,1.2947490951643812,0.9728130800756798,1.7121333211852543,0.1027822456012662,296.0,2006.0,84.0,554.0,Disease cell specific,Phase III,active_HVGs
0,7.265467707340716,4.237287163290817,11.71719647159221,1.2220695883275956e-09,296.0,343828.0,18.0,3055.0,"Genetic evidence
(Open Targets)",Phase III,HVGs
0,1.481212457865013,0.824530378266286,2.531985256071397,0.191533306501797,296.0,2006.0,18.0,102.0,"Genetic evidence
(Open Targets)",Phase III,active_HVGs
0,1.4109798680131542,0.7869942645908591,2.4058335926287353,0.21724727394062743,296.0,343828.0,18.0,106.0,"Genetic evidence
(Minikel et al.)",Phase III,HVGs
0,1.4109798680131542,0.7869942645908591,2.4058335926287353,0.21724727394062743,296.0,2006.0,18.0,106.0,"Genetic evidence
(Minikel et al.)",Phase III,active_HVGs
0,1.164181854531518,0.6925318443122321,1.8703911927554835,0.47466514629645307,129.0,343995.0,21.0,49253.0,Disease cell specific,Launched,HVGs
0,0.5984081564296662,0.35234645680453364,0.9729621314166221,0.9897146993109018,129.0,2173.0,21.0,554.0,Disease cell specific,Launched,active_HVGs
0,11.491443784151377,5.766054561318487,20.872331296439377,8.08504740953618e-09,129.0,343995.0,12.0,3055.0,"Genetic evidence
(Open Targets)",Launched,HVGs
0,2.372528422270625,1.1488431742346,4.511005236287009,0.030347629360053266,129.0,2173.0,12.0,102.0,"Genetic evidence
(Open Targets)",Launched,active_HVGs
0,1.8175020052932471,0.8230067217106535,3.6093516596782855,0.15110257435385596,129.0,343995.0,10.0,106.0,"Genetic evidence
(Minikel et al.)",Launched,HVGs
0,1.8175020052932471,0.8230067217106535,3.6093516596782855,0.15110257435385596,129.0,2173.0,10.0,106.0,"Genetic evidence
(Minikel et al.)",Launched,active_HVGs
