,odds_ratio,ci_low,ci_high,pval,n_success,n_insuccess,n_supported_approved,n_supported,evidence,clinical_status,disease_ontology_id,disease_relevant_tissue,disease
0,2.4764293271793805,1.0134248136523785,5.266066065905474,0.02340651018379216,60.0,19560.0,8.0,1152.0,ct_marker_evidence,is_safe,MONDO_0005097,lung,squamous cell lung carcinoma
0,0.5721860713210104,0.01398076784193285,3.4673479269094662,0.8272795051559435,29.0,19591.0,1.0,1152.0,ct_marker_evidence,is_effective,MONDO_0005097,lung,squamous cell lung carcinoma
0,0.0,0.0,6.392324295334822,1.0,11.0,19609.0,0.0,1152.0,ct_marker_evidence,is_approved,MONDO_0005097,lung,squamous cell lung carcinoma
0,1.2609542955441841,0.5905377942130507,2.4615768286907267,0.2928069881118656,60.0,19560.0,11.0,2967.0,disease_evidence,is_safe,MONDO_0005097,lung,squamous cell lung carcinoma
0,1.7876662428999694,0.6444338427918992,4.337600121242836,0.1374019399547157,29.0,19591.0,7.0,2967.0,disease_evidence,is_effective,MONDO_0005097,lung,squamous cell lung carcinoma
0,0.5611395425847874,0.012925559521619674,3.947062914363882,0.8353691281902158,11.0,19609.0,1.0,2967.0,disease_evidence,is_approved,MONDO_0005097,lung,squamous cell lung carcinoma
0,5.986225648225225,0.6996945414279169,23.12144722570686,0.04761624932442653,60.0,19560.0,2.0,114.0,has_genetic_support,is_safe,MONDO_0005097,lung,squamous cell lung carcinoma
0,6.15457147211034,0.1492464523465382,37.90458188336376,0.1555873819171814,29.0,19591.0,1.0,114.0,has_genetic_support,is_effective,MONDO_0005097,lung,squamous cell lung carcinoma
0,17.240127537188652,0.3941105071044175,122.996041259154,0.06210489875005878,11.0,19609.0,1.0,114.0,has_genetic_support,is_approved,MONDO_0005097,lung,squamous cell lung carcinoma
0,1.2337673880063882,0.24354757277171635,3.8902577762195545,0.4511914318937751,42.0,19578.0,3.0,1152.0,ct_marker_evidence,is_safe,MONDO_0005249,lung,pneumonia
0,1.6046520154054111,0.3129092332798487,5.1717237686700415,0.3058113442804076,33.0,19587.0,3.0,1152.0,ct_marker_evidence,is_effective,MONDO_0005249,lung,pneumonia
0,0.0,0.0,11.13170573250578,1.0,7.0,19613.0,0.0,1152.0,ct_marker_evidence,is_approved,MONDO_0005249,lung,pneumonia
0,1.061120426702531,0.12403720564040221,4.103347790936357,0.5695822327166968,42.0,19578.0,2.0,883.0,disease_evidence,is_safe,MONDO_0005249,lung,pneumonia
0,0.6627454177281743,0.016258560745540065,3.977160647430054,0.7814839365815618,33.0,19587.0,1.0,883.0,disease_evidence,is_effective,MONDO_0005249,lung,pneumonia
0,0.0,0.0,14.739291244913437,1.0,7.0,19613.0,0.0,883.0,disease_evidence,is_approved,MONDO_0005249,lung,pneumonia
0,0.0,0.0,57.33290379040972,1.0,42.0,19578.0,0.0,33.0,has_genetic_support,is_safe,MONDO_0005249,lung,pneumonia
0,0.0,0.0,73.82835878793385,1.0,33.0,19587.0,0.0,33.0,has_genetic_support,is_effective,MONDO_0005249,lung,pneumonia
0,0.0,0.0,427.6464595562103,1.0,7.0,19613.0,0.0,33.0,has_genetic_support,is_approved,MONDO_0005249,lung,pneumonia
0,3.992718942281125,2.220940686756046,6.779647194943727,6.8730728060976054e-06,110.0,19510.0,17.0,871.0,ct_marker_evidence,is_safe,MONDO_0005011,small intestine,Crohn disease
0,3.3273446504640205,1.1481776367503098,7.944357814441601,0.013988528865368348,45.0,19575.0,6.0,871.0,ct_marker_evidence,is_effective,MONDO_0005011,small intestine,Crohn disease
0,4.312139229593006,0.4587216505175976,20.27940654145517,0.0967827217225098,12.0,19608.0,2.0,871.0,ct_marker_evidence,is_approved,MONDO_0005011,small intestine,Crohn disease
0,1.3534937509759914,0.8142126216463433,2.1673002118396214,0.12411835697746862,110.0,19510.0,23.0,3211.0,disease_evidence,is_safe,MONDO_0005011,small intestine,Crohn disease
0,1.2783243226404541,0.540942793851487,2.708046421247989,0.3109501174285947,45.0,19575.0,9.0,3211.0,disease_evidence,is_effective,MONDO_0005011,small intestine,Crohn disease
0,1.7040183283409331,0.29656932016151993,6.832875172575002,0.31189168387945737,12.0,19608.0,3.0,3211.0,disease_evidence,is_approved,MONDO_0005011,small intestine,Crohn disease
0,2.3943227150851887,1.059707047286863,4.754509910425729,0.01822193223574274,110.0,19510.0,9.0,709.0,has_genetic_support,is_safe,MONDO_0005011,small intestine,Crohn disease
0,3.350306131410234,1.0288674554337522,8.525195702317529,0.022533003130502702,45.0,19575.0,5.0,709.0,has_genetic_support,is_effective,MONDO_0005011,small intestine,Crohn disease
0,8.921660390421689,1.5502757628481885,35.84910543018763,0.008097208213694956,12.0,19608.0,3.0,709.0,has_genetic_support,is_approved,MONDO_0005011,small intestine,Crohn disease
0,2.9741206063016574,2.0132605407431274,4.293930714409155,9.860439527441607e-08,198.0,19422.0,37.0,1430.0,ct_marker_evidence,is_safe,MONDO_0005300,kidney,chronic kidney disease
0,2.452772168386438,1.5261917353097822,3.7985446260910067,0.0001574056963418004,156.0,19464.0,25.0,1430.0,ct_marker_evidence,is_effective,MONDO_0005300,kidney,chronic kidney disease
0,3.205989582511926,1.7610093305808454,5.535005990369553,0.00011597806840080014,85.0,19535.0,17.0,1430.0,ct_marker_evidence,is_approved,MONDO_0005300,kidney,chronic kidney disease
0,1.2918935290348323,0.8679412746927179,1.8753185525665603,0.10456439711296435,198.0,19422.0,35.0,2803.0,disease_evidence,is_safe,MONDO_0005300,kidney,chronic kidney disease
0,0.9848982787039116,0.5961178659795136,1.5568123296783205,0.5613245093347332,156.0,19464.0,22.0,2803.0,disease_evidence,is_effective,MONDO_0005300,kidney,chronic kidney disease
0,1.5029253329943175,0.8265898427937548,2.5908768173423184,0.09187148145055075,85.0,19535.0,17.0,2803.0,disease_evidence,is_approved,MONDO_0005300,kidney,chronic kidney disease
0,0.0,0.0,2.381212878503686,1.0,198.0,19422.0,0.0,154.0,has_genetic_support,is_safe,MONDO_0005300,kidney,chronic kidney disease
0,0.0,0.0,3.036390230003815,1.0,156.0,19464.0,0.0,154.0,has_genetic_support,is_effective,MONDO_0005300,kidney,chronic kidney disease
0,0.0,0.0,5.647976066878555,1.0,85.0,19535.0,0.0,154.0,has_genetic_support,is_approved,MONDO_0005300,kidney,chronic kidney disease
0,1.7985019699391187,0.7982053104879697,3.557785214345936,0.0768749355126285,118.0,19502.0,9.0,865.0,ct_marker_evidence,is_safe,MONDO_0005068,heart,myocardial infarction
0,1.3866177173080225,0.49487433048712615,3.1452397023604375,0.2789798985315648,100.0,19520.0,6.0,865.0,ct_marker_evidence,is_effective,MONDO_0005068,heart,myocardial infarction
0,1.084294316343704,0.12674207931176654,4.193195148321618,0.5582039361057161,42.0,19578.0,2.0,865.0,ct_marker_evidence,is_approved,MONDO_0005068,heart,myocardial infarction
0,0.9412377830535086,0.5430230240911628,1.5511629281982235,0.6332109403094974,118.0,19502.0,19.0,3322.0,disease_evidence,is_safe,MONDO_0005068,heart,myocardial infarction
0,1.0048846451239446,0.5581212463842,1.710260574312872,0.5343420893096384,100.0,19520.0,17.0,3322.0,disease_evidence,is_effective,MONDO_0005068,heart,myocardial infarction
0,1.154735704116795,0.4613741327536371,2.5444803912333285,0.419047580926165,42.0,19578.0,8.0,3322.0,disease_evidence,is_approved,MONDO_0005068,heart,myocardial infarction
0,4.414644632185208,1.9503386144815322,8.786276882213478,0.00037907321200483286,118.0,19502.0,9.0,367.0,has_genetic_support,is_safe,MONDO_0005068,heart,myocardial infarction
0,4.640358174965475,1.9306755800203446,9.62965688185337,0.0005789729706258571,100.0,19520.0,8.0,367.0,has_genetic_support,is_effective,MONDO_0005068,heart,myocardial infarction
0,7.171355961101792,2.187273403922772,18.438882667968265,0.001073455726271509,42.0,19578.0,5.0,367.0,has_genetic_support,is_approved,MONDO_0005068,heart,myocardial infarction
0,7.312623042233063,1.9884023673051292,22.876747465392405,0.0017524016491863882,16.0,19604.0,5.0,1152.0,ct_marker_evidence,is_safe,MONDO_0002771,lung,pulmonary fibrosis
0,7.144698418891237,1.6053313557567417,25.64650700509856,0.0055124575327594235,13.0,19607.0,4.0,1152.0,ct_marker_evidence,is_effective,MONDO_0002771,lung,pulmonary fibrosis
0,10.717875089466256,2.2213836026051648,45.268614898149934,0.001865541091178365,10.0,19610.0,4.0,1152.0,ct_marker_evidence,is_approved,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,46.611314599709026,1.0,16.0,19604.0,0.0,110.0,disease_evidence,is_safe,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,58.957252594197485,1.0,13.0,19607.0,0.0,110.0,disease_evidence,is_effective,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,80.10560893082618,1.0,10.0,19610.0,0.0,110.0,disease_evidence,is_approved,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,328.1467580036914,1.0,16.0,19604.0,0.0,17.0,has_genetic_support,is_safe,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,413.8127226225056,1.0,13.0,19607.0,0.0,17.0,has_genetic_support,is_effective,MONDO_0002771,lung,pulmonary fibrosis
0,0.0,0.0,559.6435488748131,1.0,10.0,19610.0,0.0,17.0,has_genetic_support,is_approved,MONDO_0002771,lung,pulmonary fibrosis
0,1.616104191292543,0.5791215951788337,3.6433146911046843,0.1804288575936629,126.0,19494.0,6.0,591.0,ct_marker_evidence,is_safe,MONDO_0018906,lymph node,follicular lymphoma
0,2.2525907339152877,0.44577149395652754,7.069817107280587,0.16055833477875653,46.0,19574.0,3.0,591.0,ct_marker_evidence,is_effective,MONDO_0018906,lymph node,follicular lymphoma
0,1.8954292754834008,0.045280210422219504,12.136289411611417,0.42349896927765557,18.0,19602.0,1.0,591.0,ct_marker_evidence,is_approved,MONDO_0018906,lymph node,follicular lymphoma
0,3.836621333594232,2.5126670370593813,5.7433205835501875,1.743133169849509e-09,126.0,19494.0,35.0,1811.0,disease_evidence,is_safe,MONDO_0018906,lymph node,follicular lymphoma
0,2.741014839916098,1.2110577526164286,5.650093539528199,0.008135946277096089,46.0,19574.0,10.0,1811.0,disease_evidence,is_effective,MONDO_0018906,lymph node,follicular lymphoma
0,2.813438543725284,0.6736246397923772,8.970808804989925,0.07777490987946985,18.0,19602.0,4.0,1811.0,disease_evidence,is_approved,MONDO_0018906,lymph node,follicular lymphoma
0,0.0,0.0,108.37380108957156,1.0,126.0,19494.0,0.0,7.0,has_genetic_support,is_safe,MONDO_0018906,lymph node,follicular lymphoma
0,0.0,0.0,303.266968219516,1.0,46.0,19574.0,0.0,7.0,has_genetic_support,is_effective,MONDO_0018906,lymph node,follicular lymphoma
0,0.0,0.0,810.7980812048991,1.0,18.0,19602.0,0.0,7.0,has_genetic_support,is_approved,MONDO_0018906,lymph node,follicular lymphoma
0,3.6660400886593263,2.676319350710802,4.945517892578584,4.8082814309780925e-14,345.0,19275.0,55.0,1003.0,ct_marker_evidence,is_safe,MONDO_0100096,blood,COVID-19
0,2.882666104848975,1.8841242614875462,4.27421640690702,1.8049382153067296e-06,227.0,19393.0,30.0,1003.0,ct_marker_evidence,is_effective,MONDO_0100096,blood,COVID-19
0,3.1710912561277236,1.3711461968791028,6.509074455886923,0.004068881780221938,62.0,19558.0,9.0,1003.0,ct_marker_evidence,is_approved,MONDO_0100096,blood,COVID-19
0,1.6116418012939437,1.2948117964844432,2.0064878123639884,7.587902393357805e-06,345.0,19275.0,176.0,7742.0,disease_evidence,is_safe,MONDO_0100096,blood,COVID-19
0,1.3731555845467693,1.0463756929219314,1.8000458499683825,0.010849983995567662,227.0,19393.0,107.0,7742.0,disease_evidence,is_effective,MONDO_0100096,blood,COVID-19
0,0.9688917778643025,0.555495593559462,1.659078645123239,0.5956975449519666,62.0,19558.0,24.0,7742.0,disease_evidence,is_approved,MONDO_0100096,blood,COVID-19
0,2.5528345397768883,0.5108413176194488,7.855303803068846,0.12155962091058876,345.0,19275.0,3.0,69.0,has_genetic_support,is_safe,MONDO_0100096,blood,COVID-19
0,3.921315125732425,0.7827097625261235,12.116293567803508,0.04587251348975375,227.0,19393.0,3.0,69.0,has_genetic_support,is_effective,MONDO_0100096,blood,COVID-19
0,4.697785222799806,0.11538902075802587,28.06004044444576,0.1964918806019156,62.0,19558.0,1.0,69.0,has_genetic_support,is_approved,MONDO_0100096,blood,COVID-19
0,3.508795066453534,1.0603453550893887,9.163574051371416,0.020187350097754346,35.0,19585.0,5.0,893.0,ct_marker_evidence,is_safe,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,3.3186286269813055,0.6278190467807662,11.304362974317822,0.07607296504637069,22.0,19598.0,3.0,893.0,ct_marker_evidence,is_effective,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,2.3314403142386406,0.05313611137059959,16.856994623899823,0.3724554530761298,10.0,19610.0,1.0,893.0,ct_marker_evidence,is_approved,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,8.13653452215333,2.451770406318599,21.33350355837605,0.0006586859341052025,35.0,19585.0,5.0,398.0,disease_evidence,is_safe,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,0.0,0.0,8.843801986028534,1.0,22.0,19598.0,0.0,398.0,disease_evidence,is_effective,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,0.0,0.0,21.613126865791426,1.0,10.0,19610.0,0.0,398.0,disease_evidence,is_approved,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,0.0,0.0,36.593510325872174,1.0,35.0,19585.0,0.0,61.0,has_genetic_support,is_safe,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,0.0,0.0,60.063161699346075,1.0,22.0,19598.0,0.0,61.0,has_genetic_support,is_effective,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,0.0,0.0,146.3141144196639,1.0,10.0,19610.0,0.0,61.0,has_genetic_support,is_approved,MONDO_0010811,prostate gland,benign prostatic hyperplasia
0,4.699733413193561,0.10572756397422695,35.16400256524781,0.2107066294683015,9.0,19611.0,1.0,509.0,ct_marker_evidence,is_safe,MONDO_0013662,esophagus,Barrett esophagus
0,6.2665657788741145,0.1360042343144933,51.79596661853416,0.1680859044235741,7.0,19613.0,1.0,509.0,ct_marker_evidence,is_effective,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,200.07613770712402,1.0,2.0,19618.0,0.0,509.0,ct_marker_evidence,is_approved,MONDO_0013662,esophagus,Barrett esophagus
0,2.7486001161652056,0.06187699652821529,20.540136728567653,0.33008746219608875,9.0,19611.0,1.0,854.0,disease_evidence,is_safe,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,15.264121453895658,1.0,7.0,19613.0,0.0,854.0,disease_evidence,is_effective,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,117.0571546953232,1.0,2.0,19618.0,0.0,854.0,disease_evidence,is_approved,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,136.24768603706866,1.0,9.0,19611.0,0.0,74.0,has_genetic_support,is_safe,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,186.3108607840383,1.0,7.0,19613.0,0.0,74.0,has_genetic_support,is_effective,MONDO_0013662,esophagus,Barrett esophagus
0,0.0,0.0,1414.4330026680586,1.0,2.0,19618.0,0.0,74.0,has_genetic_support,is_approved,MONDO_0013662,esophagus,Barrett esophagus
0,0.9680967940740711,0.3797487683564615,2.0666846087891773,0.5878335295808863,121.0,19499.0,7.0,1170.0,ct_marker_evidence,is_safe,MONDO_0009061,lung,cystic fibrosis
0,0.17258874110155514,0.004318830268455234,0.9880839021916981,0.9965528276751633,92.0,19528.0,1.0,1170.0,ct_marker_evidence,is_effective,MONDO_0009061,lung,cystic fibrosis
0,0.18930607286396248,0.004732270573507286,1.086421170398533,0.9943497041120655,84.0,19536.0,1.0,1170.0,ct_marker_evidence,is_approved,MONDO_0009061,lung,cystic fibrosis
0,3.2313931855271734,1.3530360945977213,6.646031615142069,0.0049334833386361415,121.0,19499.0,8.0,426.0,disease_evidence,is_safe,MONDO_0009061,lung,cystic fibrosis
0,4.353381490937899,1.8082591069405491,9.056315095320892,0.0008771711292064771,92.0,19528.0,8.0,426.0,disease_evidence,is_effective,MONDO_0009061,lung,cystic fibrosis
0,4.81355047636897,1.9928875989360613,10.060358983548522,0.00047740801356617316,84.0,19536.0,8.0,426.0,disease_evidence,is_approved,MONDO_0009061,lung,cystic fibrosis
0,6.239741429422278,0.15099322734069623,38.62772001355209,0.15391923535884316,121.0,19499.0,1.0,27.0,has_genetic_support,is_safe,MONDO_0009061,lung,cystic fibrosis
0,8.239686864187698,0.1988909782301147,51.283061842546736,0.11925543006458118,92.0,19528.0,1.0,27.0,has_genetic_support,is_effective,MONDO_0009061,lung,cystic fibrosis
0,9.037231856298169,0.21792508304808747,56.367638161774494,0.10945485780826374,84.0,19536.0,1.0,27.0,has_genetic_support,is_approved,MONDO_0009061,lung,cystic fibrosis
