,odds_ratio,ci_low,ci_high,pval,n_success,n_insuccess,n_supported_approved,n_supported,evidence,clinical_status,disease_ontology_id,disease_relevant_tissue,disease
0,1.958717463197682,1.2206172733761649,3.0147846874020066,0.002982548062633617,223.0,19397.0,24.0,1149.0,ct_marker_evidence,is_safe,MONDO_0008433,lung,small cell lung carcinoma
0,3.801566290010013,1.51672650743436,8.391965116871054,0.0026808750240526484,42.0,19578.0,8.0,1149.0,ct_marker_evidence,is_effective,MONDO_0008433,lung,small cell lung carcinoma
0,6.040360278061752,1.0307542744912312,25.20927006799565,0.02319162294672895,11.0,19609.0,3.0,1149.0,ct_marker_evidence,is_approved,MONDO_0008433,lung,small cell lung carcinoma
0,2.854154481968437,1.988445890792178,4.018639070511158,3.107182208899145e-08,223.0,19397.0,43.0,1541.0,disease_evidence,is_safe,MONDO_0008433,lung,small cell lung carcinoma
0,4.7210877083290885,2.1966556183154586,9.518724342661615,6.32695685742604e-05,42.0,19578.0,12.0,1541.0,disease_evidence,is_effective,MONDO_0008433,lung,small cell lung carcinoma
0,2.609008002087357,0.2740807265801263,12.620842544278322,0.21203371950240113,11.0,19609.0,2.0,1541.0,disease_evidence,is_approved,MONDO_0008433,lung,small cell lung carcinoma
0,0.0,0.0,39.03256315970429,1.0,223.0,19397.0,0.0,10.0,has_genetic_support,is_safe,MONDO_0008433,lung,small cell lung carcinoma
0,0.0,0.0,214.9657397927487,1.0,42.0,19578.0,0.0,10.0,has_genetic_support,is_effective,MONDO_0008433,lung,small cell lung carcinoma
0,0.0,0.0,908.3709647123263,1.0,11.0,19609.0,0.0,10.0,has_genetic_support,is_approved,MONDO_0008433,lung,small cell lung carcinoma
0,6.036764066103594,1.9309628723792036,16.28007943325766,0.0013366840521336456,22.0,19598.0,6.0,1152.0,ct_marker_evidence,is_safe,MONDO_0004849,lung,pulmonary emphysema
0,11.492648152783051,2.871575888705598,42.13911659851176,0.0003870276092646591,12.0,19608.0,5.0,1152.0,ct_marker_evidence,is_effective,MONDO_0004849,lung,pulmonary emphysema
0,16.050851985310153,1.1624804574003966,221.62085906400011,0.019088288328843833,4.0,19616.0,2.0,1152.0,ct_marker_evidence,is_approved,MONDO_0004849,lung,pulmonary emphysema
0,24.483847126891007,0.5776866557899065,160.34995245431972,0.04285259876244515,22.0,19598.0,1.0,39.0,disease_evidence,is_safe,MONDO_0004849,lung,pulmonary emphysema
0,46.72009507980269,1.0601288187481237,336.43234190852473,0.023600695146572228,12.0,19608.0,1.0,39.0,disease_evidence,is_effective,MONDO_0004849,lung,pulmonary emphysema
0,0.0,0.0,778.6264511515043,1.0,4.0,19616.0,0.0,39.0,disease_evidence,is_approved,MONDO_0004849,lung,pulmonary emphysema
0,0.0,0.0,82.27366216044699,1.0,22.0,19598.0,0.0,45.0,has_genetic_support,is_safe,MONDO_0004849,lung,pulmonary emphysema
0,0.0,0.0,161.68862320540399,1.0,12.0,19608.0,0.0,45.0,has_genetic_support,is_effective,MONDO_0004849,lung,pulmonary emphysema
0,0.0,0.0,672.456271208703,1.0,4.0,19616.0,0.0,45.0,has_genetic_support,is_approved,MONDO_0004849,lung,pulmonary emphysema
0,1.9176642722670814,0.8509135334763369,3.7945619772803734,0.05692590020781325,118.0,19502.0,9.0,814.0,ct_marker_evidence,is_safe,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,1.2170107102891325,0.3225220742193002,3.2582133437591736,0.42547272127081076,80.0,19540.0,4.0,814.0,ct_marker_evidence,is_effective,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.8397292553282923,0.09904078427342164,3.190878768183779,0.6906706626997893,57.0,19563.0,2.0,814.0,ct_marker_evidence,is_approved,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.0,0.0,27.813900732575945,1.0,118.0,19502.0,0.0,24.0,disease_evidence,is_safe,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.0,0.0,41.3802225282005,1.0,80.0,19540.0,0.0,24.0,disease_evidence,is_effective,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.0,0.0,58.63531256378024,1.0,57.0,19563.0,0.0,24.0,disease_evidence,is_approved,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,1.5365700589473892,0.5501023912133418,3.468972004196682,0.20966609216988372,118.0,19502.0,6.0,663.0,has_genetic_support,is_safe,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.7323503694324203,0.08696769436878933,2.7462395552715484,0.7578541106414024,80.0,19540.0,2.0,663.0,has_genetic_support,is_effective,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,0.5098586754666838,0.012665647129904225,2.969420639079166,0.8594643109559488,57.0,19563.0,1.0,663.0,has_genetic_support,is_approved,MONDO_0005147,pancreas,type 1 diabetes mellitus
0,2.5390686033227285,1.884916753804567,3.3739773214741486,2.615596228169992e-09,357.0,19263.0,61.0,1507.0,ct_marker_evidence,is_safe,MONDO_0007254,breast,breast cancer
0,2.156502556723078,1.4061349857810057,3.2070967796142695,0.0002868789506689734,199.0,19421.0,30.0,1507.0,ct_marker_evidence,is_effective,MONDO_0007254,breast,breast cancer
0,2.27611611062536,1.0302345637793582,4.5326446532607,0.021115258117335257,63.0,19557.0,10.0,1507.0,ct_marker_evidence,is_approved,MONDO_0007254,breast,breast cancer
0,1.332065481214469,1.031058708197346,1.706978952250633,0.014110037374246043,357.0,19263.0,87.0,3839.0,disease_evidence,is_safe,MONDO_0007254,breast,breast cancer
0,1.4221067691991545,1.011425295261554,1.971631997172206,0.021406490822296093,199.0,19421.0,51.0,3839.0,disease_evidence,is_effective,MONDO_0007254,breast,breast cancer
0,0.9671237819035383,0.4688613074458257,1.8410403785965332,0.5918369667212451,63.0,19557.0,12.0,3839.0,disease_evidence,is_approved,MONDO_0007254,breast,breast cancer
0,3.3086174782702407,1.1776755919054371,7.532745637477615,0.012421700602474089,357.0,19263.0,6.0,105.0,has_genetic_support,is_safe,MONDO_0007254,breast,breast cancer
0,3.923278502382374,1.0384308904644963,10.519221959069052,0.02219764141897638,199.0,19421.0,4.0,105.0,has_genetic_support,is_effective,MONDO_0007254,breast,breast cancer
0,9.532888548287483,1.8817646581193552,30.006254480753324,0.004686017639045099,63.0,19557.0,3.0,105.0,has_genetic_support,is_approved,MONDO_0007254,breast,breast cancer
0,2.0455294357754066,1.4049214355600619,2.902668920200481,0.00013734626847469738,336.0,19284.0,37.0,1137.0,ct_marker_evidence,is_safe,MONDO_0005233,lung,non-small cell lung carcinoma
0,1.9287148203032936,1.1443866647532634,3.0882771015788872,0.007218344233346868,190.0,19430.0,20.0,1137.0,ct_marker_evidence,is_effective,MONDO_0005233,lung,non-small cell lung carcinoma
0,2.6563096102502834,1.0059036397837053,5.973597273110227,0.024343664576688556,50.0,19570.0,7.0,1137.0,ct_marker_evidence,is_approved,MONDO_0005233,lung,non-small cell lung carcinoma
0,1.831376684331228,1.2965083804618618,2.5336903295119835,0.0003699716151884967,336.0,19284.0,44.0,1510.0,disease_evidence,is_safe,MONDO_0005233,lung,non-small cell lung carcinoma
0,2.554702603154454,1.6930270281071458,3.7534784782200363,8.280685595527707e-06,190.0,19430.0,33.0,1510.0,disease_evidence,is_effective,MONDO_0005233,lung,non-small cell lung carcinoma
0,1.0430140614020142,0.2723106617674643,2.8622601472773352,0.5434109858674688,50.0,19570.0,4.0,1510.0,disease_evidence,is_approved,MONDO_0005233,lung,non-small cell lung carcinoma
0,7.246425385976411,1.8513236565614435,20.60111300630168,0.003230182341774241,336.0,19284.0,4.0,36.0,has_genetic_support,is_safe,MONDO_0005233,lung,non-small cell lung carcinoma
0,9.426050589260253,1.8337544858359054,30.460493961843994,0.005046028266848247,190.0,19430.0,3.0,36.0,has_genetic_support,is_effective,MONDO_0005233,lung,non-small cell lung carcinoma
0,23.915634241355562,2.7088324661162613,97.96082270670087,0.003793953114240277,50.0,19570.0,2.0,36.0,has_genetic_support,is_approved,MONDO_0005233,lung,non-small cell lung carcinoma
0,0.0,0.0,5.259773253944112,1.0,17.0,19603.0,0.0,865.0,ct_marker_evidence,is_safe,MONDO_0004994,heart,cardiomyopathy
0,0.0,0.0,8.649158371562017,1.0,11.0,19609.0,0.0,865.0,ct_marker_evidence,is_effective,MONDO_0004994,heart,cardiomyopathy
0,0.0,0.0,18.435523235570127,1.0,6.0,19614.0,0.0,865.0,ct_marker_evidence,is_approved,MONDO_0004994,heart,cardiomyopathy
0,0.24705830679173785,0.005889688368478276,1.5912262371933983,0.9783585288459965,17.0,19603.0,1.0,3959.0,disease_evidence,is_safe,MONDO_0004994,heart,cardiomyopathy
0,0.3954408654861266,0.009109435647614274,2.7811647102149024,0.9162437033048334,11.0,19609.0,1.0,3959.0,disease_evidence,is_effective,MONDO_0004994,heart,cardiomyopathy
0,0.7911154134584543,0.016721999772626308,7.072790088853308,0.7413937798755302,6.0,19614.0,1.0,3959.0,disease_evidence,is_approved,MONDO_0004994,heart,cardiomyopathy
0,9.505395662712948,0.22502393530946627,62.08787896071922,0.10612440911459232,17.0,19603.0,1.0,129.0,has_genetic_support,is_safe,MONDO_0004994,heart,cardiomyopathy
0,15.209504468509314,0.3480116582384344,108.32093770525576,0.0700100777101313,11.0,19609.0,1.0,129.0,has_genetic_support,is_effective,MONDO_0004994,heart,cardiomyopathy
0,30.408790416007513,0.6387929545649527,274.49351658137357,0.03881161816784092,6.0,19614.0,1.0,129.0,has_genetic_support,is_approved,MONDO_0004994,heart,cardiomyopathy
0,1.4678152391000736,0.7077857817931154,2.7516054792943727,0.15271717104351565,109.0,19511.0,11.0,1397.0,ct_marker_evidence,is_safe,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,14.243392132745214,1.0,5.0,19615.0,0.0,1397.0,ct_marker_evidence,is_effective,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,69.47425769927561,1.0,2.0,19618.0,0.0,1397.0,ct_marker_evidence,is_approved,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,4.497290861900543,1.0,109.0,19511.0,0.0,150.0,disease_evidence,is_safe,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,142.61968133011757,1.0,5.0,19615.0,0.0,150.0,disease_evidence,is_effective,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,693.0547978497251,1.0,2.0,19618.0,0.0,150.0,disease_evidence,is_approved,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,153.61592115462074,1.0,109.0,19511.0,0.0,6.0,has_genetic_support,is_safe,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,4338.235888817764,1.0,5.0,19615.0,0.0,6.0,has_genetic_support,is_effective,MONDO_0004970,colon,adenocarcinoma
0,0.0,0.0,18781.484979542263,1.0,2.0,19618.0,0.0,6.0,has_genetic_support,is_approved,MONDO_0004970,colon,adenocarcinoma
0,1.061234936709892,0.3786949246220974,2.4078155373776378,0.5046155535531575,97.0,19523.0,6.0,1148.0,ct_marker_evidence,is_safe,MONDO_0005061,lung,lung adenocarcinoma
0,1.4635551138672842,0.16662843011861198,5.965730944690608,0.4138990170706169,24.0,19596.0,2.0,1148.0,ct_marker_evidence,is_effective,MONDO_0005061,lung,lung adenocarcinoma
0,0.0,0.0,24.391538919580828,1.0,4.0,19616.0,0.0,1148.0,ct_marker_evidence,is_approved,MONDO_0005061,lung,lung adenocarcinoma
0,3.9326358119816125,2.5770193724766006,5.986824959770872,1.3085055843625176e-10,97.0,19523.0,46.0,3688.0,disease_evidence,is_safe,MONDO_0005061,lung,lung adenocarcinoma
0,3.662960261683338,1.4845669715803271,8.868671324439969,0.0022548003290357383,24.0,19596.0,11.0,3688.0,disease_evidence,is_effective,MONDO_0005061,lung,lung adenocarcinoma
0,1.4400750389430466,0.027424595505331797,17.940903713449273,0.5652351439356318,4.0,19616.0,1.0,3688.0,disease_evidence,is_approved,MONDO_0005061,lung,lung adenocarcinoma
0,4.215499254533262,0.4962382895329777,16.063814420575728,0.08624797276024243,97.0,19523.0,2.0,99.0,has_genetic_support,is_safe,MONDO_0005061,lung,lung adenocarcinoma
0,8.6471782860311,0.20789894298273387,54.34413162285884,0.11439024079842164,24.0,19596.0,1.0,99.0,has_genetic_support,is_effective,MONDO_0005061,lung,lung adenocarcinoma
0,66.22232652727823,1.2519388194651797,832.9326851814072,0.02003275457876234,4.0,19616.0,1.0,99.0,has_genetic_support,is_approved,MONDO_0005061,lung,lung adenocarcinoma
0,4.09303914927212,1.7441228074077975,8.580060366925734,0.0008800520693535253,50.0,19570.0,9.0,1005.0,ct_marker_evidence,is_safe,MONDO_0005812,blood,influenza
0,4.662673574971062,1.9694599009847635,9.899969129528328,0.00039148908491262816,45.0,19575.0,9.0,1005.0,ct_marker_evidence,is_effective,MONDO_0005812,blood,influenza
0,3.3720649247611987,0.36272033731575476,15.48123880561054,0.14083439461866976,13.0,19607.0,2.0,1005.0,ct_marker_evidence,is_approved,MONDO_0005812,blood,influenza
0,0.4933420653053361,0.09814018729468478,1.5346576240884038,0.9361019532877868,50.0,19570.0,3.0,2245.0,disease_evidence,is_safe,MONDO_0005812,blood,influenza
0,0.5522307041717582,0.10940689428741693,1.7303184216446112,0.9017916167307204,45.0,19575.0,3.0,2245.0,disease_evidence,is_effective,MONDO_0005812,blood,influenza
0,0.0,0.0,2.539552346100299,1.0,13.0,19607.0,0.0,2245.0,disease_evidence,is_approved,MONDO_0005812,blood,influenza
0,0.0,0.0,203.7005545828184,1.0,50.0,19570.0,0.0,9.0,has_genetic_support,is_safe,MONDO_0005812,blood,influenza
0,0.0,0.0,227.08742258720204,1.0,45.0,19575.0,0.0,9.0,has_genetic_support,is_effective,MONDO_0005812,blood,influenza
0,0.0,0.0,851.4358472133542,1.0,13.0,19607.0,0.0,9.0,has_genetic_support,is_approved,MONDO_0005812,blood,influenza
0,1.2829022709934108,0.6239776716955646,2.376861863581147,0.25783847410706684,149.0,19471.0,11.0,1150.0,ct_marker_evidence,is_safe,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,1.4203961912838683,0.6298054213887075,2.813684533314076,0.20315093588507155,111.0,19509.0,9.0,1150.0,ct_marker_evidence,is_effective,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,2.0101464932581585,0.38689798995088265,6.633844559790047,0.20866968968106764,27.0,19593.0,3.0,1150.0,ct_marker_evidence,is_approved,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,1.004954081763673,0.5764854796274227,1.6551133005536227,0.5299965283407044,149.0,19471.0,18.0,2360.0,disease_evidence,is_safe,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,1.055893867057966,0.5556591963550641,1.8621197293257103,0.4680350194466804,111.0,19509.0,14.0,2360.0,disease_evidence,is_effective,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,5.046235216570259,2.114762492595345,11.594321497571682,0.00015347841270939793,27.0,19593.0,11.0,2360.0,disease_evidence,is_approved,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,3.6041665509042162,1.8580962073342904,6.4283726145027,0.00015975745847672857,149.0,19471.0,13.0,516.0,has_genetic_support,is_safe,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,2.512282944884266,0.9806913194274748,5.400239160696227,0.02732587813113898,111.0,19509.0,7.0,516.0,has_genetic_support,is_effective,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,6.479742728288005,1.6230123402022314,19.061350898205152,0.005133591522008435,27.0,19593.0,4.0,516.0,has_genetic_support,is_approved,MONDO_0005002,lung,chronic obstructive pulmonary disease
0,2.957609024725605,1.7402154080810748,4.785872702036887,6.140938294282382e-05,148.0,19472.0,20.0,997.0,ct_marker_evidence,is_safe,MONDO_0007915,blood,systemic lupus erythematosus
0,2.5743748220885703,1.1812719679100778,5.028582902776223,0.00924424743108521,83.0,19537.0,10.0,997.0,ct_marker_evidence,is_effective,MONDO_0007915,blood,systemic lupus erythematosus
0,5.616536262782852,0.9917239496003973,21.8584694253665,0.025521158115213,13.0,19607.0,3.0,997.0,ct_marker_evidence,is_approved,MONDO_0007915,blood,systemic lupus erythematosus
0,2.938655295162242,1.935878023338344,4.358719770257038,5.831106601424461e-07,148.0,19472.0,34.0,1828.0,disease_evidence,is_safe,MONDO_0007915,blood,systemic lupus erythematosus
0,2.520971212732277,1.3833260659914532,4.358541118173611,0.0014758991649567374,83.0,19537.0,17.0,1828.0,disease_evidence,is_effective,MONDO_0007915,blood,systemic lupus erythematosus
0,1.7704220570311828,0.1905423066887693,8.12122005084363,0.34501093134972344,13.0,19607.0,2.0,1828.0,disease_evidence,is_approved,MONDO_0007915,blood,systemic lupus erythematosus
0,2.3472650499158205,1.1390689937638037,4.361674403506114,0.010933994746876308,148.0,19472.0,11.0,655.0,has_genetic_support,is_safe,MONDO_0007915,blood,systemic lupus erythematosus
0,1.4688643670375066,0.3894104938530258,3.92990006559113,0.3005748678072054,83.0,19537.0,4.0,655.0,has_genetic_support,is_effective,MONDO_0007915,blood,systemic lupus erythematosus
0,2.414844004589834,0.0564092580424821,16.366238030281608,0.3569565547742625,13.0,19607.0,1.0,655.0,has_genetic_support,is_approved,MONDO_0007915,blood,systemic lupus erythematosus
